label,L0,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30,L31,L32,L33,L34,L35,L36,L37,L38,L39,L40,L41,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41
B_Right,0.3189854919910431,0.754188597202301,0.3432045876979828,0.7562114596366882,0.36400893330574036,0.7471343874931335,0.37705934047698975,0.7359379529953003,0.3837509751319885,0.721068263053894,0.36026817560195923,0.7052065134048462,0.37498408555984497,0.6885199546813965,0.37532585859298706,0.7081360220909119,0.36717942357063293,0.7209191918373108,0.35339072346687317,0.6978114247322083,0.3708164691925049,0.6864166259765625,0.3675319254398346,0.7085925936698914,0.3566562831401825,0.7184154391288757,0.3444507420063019,0.6901841163635254,0.3638112246990204,0.6821459531784058,0.35932615399360657,0.7035090327262878,0.3482362926006317,0.7124840021133423,0.3326319754123688,0.6834506988525391,0.35237178206443787,0.6809916496276855,0.35106441378593445,0.6977732181549072,0.3415466547012329,0.7055431604385376,0.5704177618026733,0.7860932946205139,0.5476329922676086,0.7706369161605835,0.5314986705780029,0.7447842359542847,0.5404008030891418,0.7289525866508484,0.5556423664093018,0.7240381836891174,0.543121337890625,0.687168538570404,0.5335565805435181,0.6496446132659912,0.5278148651123047,0.6255950331687927,0.5236794948577881,0.6049166917800903,0.5629283785820007,0.6872870922088623,0.5640131831169128,0.6435798406600952,0.5635153651237488,0.616256833076477,0.5636684894561768,0.5922240018844604,0.580653727054596,0.6997879147529602,0.5825678706169128,0.6826053261756897,0.5740439891815186,0.7083468437194824,0.5685513019561768,0.7285778522491455,0.5950349569320679,0.7200213074684143,0.5931038856506348,0.7088395357131958,0.5847654342651367,0.7244768738746643,0.5791130661964417,0.7382112145423889
B_Right,0.3120807707309723,0.7509890794754028,0.3364344835281372,0.7532586455345154,0.36093005537986755,0.7411051988601685,0.3722573518753052,0.7241063714027405,0.37491482496261597,0.7070680856704712,0.36017224192619324,0.696766197681427,0.374493271112442,0.6838176250457764,0.368400901556015,0.7047311663627625,0.3609170913696289,0.7119751572608948,0.34936559200286865,0.6879056096076965,0.36479854583740234,0.6765792369842529,0.3568159341812134,0.7012863755226135,0.34757742285728455,0.7068312168121338,0.33632785081863403,0.6809996962547302,0.3522963225841522,0.6715633869171143,0.34597253799438477,0.6960551738739014,0.3368535041809082,0.7027660012245178,0.32004159688949585,0.6751939058303833,0.3355850279331207,0.6648150682449341,0.33490633964538574,0.6843246817588806,0.3285614252090454,0.6943750381469727,0.5628249049186707,0.7908194661140442,0.5388153195381165,0.7765443921089172,0.5197789072990417,0.7508748173713684,0.5271067023277283,0.7335322499275208,0.5447424054145813,0.7305904626846313,0.5322412848472595,0.6928714513778687,0.5229004621505737,0.6556723713874817,0.517478883266449,0.6324679255485535,0.5131343007087708,0.6124101281166077,0.5518396496772766,0.6923552751541138,0.5508731603622437,0.6480947732925415,0.5499874353408813,0.6205098628997803,0.5497018098831177,0.5969247817993164,0.5698424577713013,0.7037997245788574,0.565863847732544,0.6909319162368774,0.5582519173622131,0.7168163657188416,0.5540626645088196,0.7370314002037048,0.5847741961479187,0.722615659236908,0.578764796257019,0.7119061350822449,0.5693650245666504,0.7291198968887329,0.5628087520599365,0.7449724674224854
B_Right,0.29784613847732544,0.7482141256332397,0.3225274085998535,0.7454692125320435,0.34593650698661804,0.7302892208099365,0.35247641801834106,0.70494544506073,0.35167819261550903,0.6833712458610535,0.34892046451568604,0.6885825991630554,0.35751837491989136,0.6702362298965454,0.3501507043838501,0.6871097683906555,0.3451266586780548,0.6964545845985413,0.3340010941028595,0.6786528825759888,0.3436773121356964,0.6592699289321899,0.3353251516819,0.6829280257225037,0.33037689328193665,0.6925697922706604,0.31825411319732666,0.6724328994750977,0.326971173286438,0.6553428173065186,0.32107222080230713,0.6812368035316467,0.31618553400039673,0.6941837072372437,0.3005749583244324,0.6689479947090149,0.30801188945770264,0.6485613584518433,0.30829891562461853,0.6662536263465881,0.30688801407814026,0.6804690957069397,0.5539021492004395,0.7932952046394348,0.5283789038658142,0.7793904542922974,0.5076941251754761,0.7578909397125244,0.5049618482589722,0.7409791946411133,0.5187342762947083,0.7429198622703552,0.5192767381668091,0.6997011303901672,0.5116056799888611,0.6612567901611328,0.5069767832756042,0.6379539370536804,0.5035826563835144,0.6186069250106812,0.5380722284317017,0.6984336376190186,0.5337085127830505,0.6574720740318298,0.5310660600662231,0.6317300200462341,0.527993381023407,0.6108208298683167,0.5551265478134155,0.7079147100448608,0.5370938181877136,0.7022086381912231,0.5286067128181458,0.7270792722702026,0.5252066850662231,0.7467240691184998,0.5668777227401733,0.7254876494407654,0.5482017993927002,0.7275251150131226,0.5371015071868896,0.7451828718185425,0.531272828578949,0.760313868522644
B_Right,0.2949458062648773,0.7407021522521973,0.31742149591445923,0.7382245659828186,0.338591068983078,0.7222989797592163,0.3434695303440094,0.6994537711143494,0.33805567026138306,0.6805644035339355,0.3405071496963501,0.6831136345863342,0.34819135069847107,0.6595839858055115,0.34323668479919434,0.6703997850418091,0.3383919596672058,0.6844156980514526,0.32557472586631775,0.673938512802124,0.3337383568286896,0.6482899785041809,0.32756638526916504,0.6690524816513062,0.323861688375473,0.6861342787742615,0.30992791056632996,0.6683592200279236,0.3164348602294922,0.647514820098877,0.31247588992118835,0.6701299548149109,0.3097923994064331,0.6874521374702454,0.29310142993927,0.66593998670578,0.2973792552947998,0.6428274512290955,0.29776817560195923,0.6571885347366333,0.2979397475719452,0.6720177531242371,0.5521867871284485,0.7944962382316589,0.5268422365188599,0.7815411686897278,0.5061440467834473,0.7604447603225708,0.5006157755851746,0.7423433065414429,0.5122102499008179,0.743668258190155,0.5170994997024536,0.7017857432365417,0.509344220161438,0.6632981896400452,0.5043274164199829,0.6404922604560852,0.5009711980819702,0.6210275292396545,0.5354929566383362,0.699768602848053,0.5284925699234009,0.6611762642860413,0.5245319604873657,0.6366215348243713,0.5206473469734192,0.6155924201011658,0.5521283745765686,0.7083772420883179,0.5290216207504272,0.7066576480865479,0.5215480327606201,0.7321574091911316,0.5201758742332458,0.7511321306228638,0.5629937052726746,0.7255498766899109,0.5403891205787659,0.7315003275871277,0.5288963317871094,0.7486439943313599,0.5237831473350525,0.7619055509567261
B_Right,0.2929573655128479,0.7355532646179199,0.315570592880249,0.7295336723327637,0.3354213237762451,0.7112820744514465,0.33958667516708374,0.6866336464881897,0.3338191509246826,0.6656230092048645,0.33451882004737854,0.6739001274108887,0.342452734708786,0.6499691009521484,0.3368181884288788,0.6619097590446472,0.331967830657959,0.6763511896133423,0.32007259130477905,0.6658401489257812,0.32783737778663635,0.6401872634887695,0.3216294050216675,0.6607940793037415,0.3178636133670807,0.6784307956695557,0.30485862493515015,0.6608659029006958,0.31103986501693726,0.6395226716995239,0.3071173429489136,0.6620993614196777,0.30434054136276245,0.6810411810874939,0.28861933946609497,0.6586863994598389,0.2923600673675537,0.6345762014389038,0.29296985268592834,0.6473466157913208,0.2932180166244507,0.662855863571167,0.5511704087257385,0.7942317128181458,0.5258079767227173,0.7813019752502441,0.5046441555023193,0.7587302327156067,0.4994858205318451,0.7411402463912964,0.5117302536964417,0.7438247799873352,0.5169563293457031,0.7026824355125427,0.5085187554359436,0.6642820835113525,0.5034101605415344,0.6416513919830322,0.49981990456581116,0.6225410103797913,0.5346700549125671,0.7007594704627991,0.5277252197265625,0.6612530946731567,0.5239062905311584,0.636349618434906,0.5198703408241272,0.6152645945549011,0.5508468151092529,0.7090460658073425,0.5270578265190125,0.7071661949157715,0.5197878479957581,0.7330291271209717,0.5186707377433777,0.7520327568054199,0.5616722106933594,0.7255097031593323,0.5390677452087402,0.7303573489189148,0.5283008217811584,0.7482060790061951,0.5240839123725891,0.7619550228118896
B_Right,0.29693999886512756,0.7339978814125061,0.32083719968795776,0.7289665937423706,0.3420325517654419,0.7090644240379333,0.34788039326667786,0.683513879776001,0.3449912965297699,0.661357045173645,0.33961591124534607,0.6713736653327942,0.3486882746219635,0.6516566276550293,0.3438565135002136,0.6705638766288757,0.3391403555870056,0.6842174530029297,0.32486215233802795,0.6639528870582581,0.3337132930755615,0.6421463489532471,0.32837599515914917,0.6667205095291138,0.32410624623298645,0.6800568699836731,0.3089500069618225,0.6599220037460327,0.31657546758651733,0.6418309807777405,0.3135458827018738,0.6677687764167786,0.309865266084671,0.6834617853164673,0.291711688041687,0.6579223871231079,0.2978014349937439,0.6336403489112854,0.29988574981689453,0.6493017077445984,0.2993052899837494,0.6644024848937988,0.5532135367393494,0.7915468215942383,0.5290126800537109,0.7795161604881287,0.5086135268211365,0.7568760514259338,0.5091105699539185,0.7382400631904602,0.5248239636421204,0.7365669012069702,0.5200353264808655,0.6985018849372864,0.5122053027153015,0.6609222888946533,0.5087932348251343,0.6376510262489319,0.5064159035682678,0.6180922985076904,0.5367845892906189,0.6974858641624451,0.5306887626647949,0.6549564003944397,0.5267789959907532,0.6298111081123352,0.523496150970459,0.608956515789032,0.5536990761756897,0.7062846422195435,0.5415443778038025,0.6971864104270935,0.53461754322052,0.7225420475006104,0.5322328209877014,0.74228835105896,0.5678452849388123,0.7224478125572205,0.5546889305114746,0.7167661190032959,0.5461574196815491,0.7345364689826965,0.5424924492835999,0.7499690055847168
B_Right,0.2973760664463043,0.7373871803283691,0.322576642036438,0.7321951389312744,0.3453749716281891,0.7148489952087402,0.35244616866111755,0.6890580058097839,0.35163071751594543,0.6661999821662903,0.34434983134269714,0.6765721440315247,0.3551252484321594,0.6557947397232056,0.35002461075782776,0.6754592657089233,0.34434330463409424,0.6872528195381165,0.3303391635417938,0.6681562662124634,0.3411852717399597,0.6458826065063477,0.335022896528244,0.6714844703674316,0.32905814051628113,0.6839202046394348,0.31497257947921753,0.662790060043335,0.32519152760505676,0.6433213949203491,0.3207581341266632,0.669766366481781,0.31511417031288147,0.6847409009933472,0.29742497205734253,0.6594328284263611,0.3048359155654907,0.6359516978263855,0.3068777620792389,0.6521977186203003,0.305691123008728,0.6669787168502808,0.558445394039154,0.7946175336837769,0.5324729681015015,0.7812368273735046,0.5123583078384399,0.7562919855117798,0.5162053108215332,0.7360432744026184,0.5339182615280151,0.7345976233482361,0.5241636633872986,0.6988507509231567,0.5191431641578674,0.6625831127166748,0.5172198414802551,0.6393085718154907,0.5162230134010315,0.6182449460029602,0.5406867861747742,0.6974123120307922,0.5330028533935547,0.6544495224952698,0.5282456278800964,0.6299256086349487,0.5244334936141968,0.6080496311187744,0.558264434337616,0.7059201002120972,0.5509657263755798,0.691802978515625,0.5443438291549683,0.7192573547363281,0.5408974289894104,0.740347146987915,0.5737326145172119,0.7224756479263306,0.5641432404518127,0.710394561290741,0.5563421249389648,0.7290996313095093,0.5524653196334839,0.7457797527313232
B_Right,0.29407721757888794,0.7314068078994751,0.32141751050949097,0.7246402502059937,0.343289852142334,0.7066118121147156,0.3493240475654602,0.6780134439468384,0.3472000062465668,0.6537390351295471,0.3394756317138672,0.6712265610694885,0.3495774567127228,0.6484237313270569,0.34355074167251587,0.6660794019699097,0.3368331491947174,0.6809139847755432,0.3252866268157959,0.6628594398498535,0.33547496795654297,0.6375440359115601,0.3293010890483856,0.6612515449523926,0.32318082451820374,0.6787105202674866,0.3098331093788147,0.6577703356742859,0.31889644265174866,0.6355663537979126,0.31511375308036804,0.6597185730934143,0.30987757444381714,0.6785480976104736,0.2919710576534271,0.654879093170166,0.29866546392440796,0.6308126449584961,0.3011265993118286,0.644888162612915,0.30039381980895996,0.6610628962516785,0.5708209872245789,0.7879883646965027,0.5450594425201416,0.7766821980476379,0.5263195037841797,0.7526723742485046,0.5318898558616638,0.7314991354942322,0.5479803681373596,0.7236121892929077,0.5372434258460999,0.6939290165901184,0.533447802066803,0.6550924777984619,0.532728374004364,0.6303722858428955,0.5330764055252075,0.6081727743148804,0.5548387765884399,0.6931442618370056,0.5486634969711304,0.6487216949462891,0.5452364683151245,0.622279167175293,0.5433263778686523,0.5985724329948425,0.572989821434021,0.7016491293907166,0.56950443983078,0.6839526295661926,0.5636541247367859,0.7123087644577026,0.5601578950881958,0.7341434955596924,0.5895223021507263,0.7176055312156677,0.5833808183670044,0.7036475539207458,0.5762031078338623,0.7221401929855347,0.5717418789863586,0.7383420467376709
B_Right,0.29241928458213806,0.7330650091171265,0.31989723443984985,0.724750816822052,0.34167805314064026,0.7068699598312378,0.34871184825897217,0.6797988414764404,0.34636586904525757,0.6557715535163879,0.33901962637901306,0.6725100874900818,0.349293053150177,0.6507291793823242,0.3433953821659088,0.6667752265930176,0.3364450931549072,0.6809086203575134,0.32509392499923706,0.6638793349266052,0.3353421092033386,0.6395379304885864,0.32915669679641724,0.6620566844940186,0.32315942645072937,0.6784684062004089,0.3096788227558136,0.6585721969604492,0.3186419606208801,0.6373351216316223,0.3146001994609833,0.6610899567604065,0.30946606397628784,0.6792927980422974,0.2917196452617645,0.6555792689323425,0.29880422353744507,0.6320732831954956,0.30102431774139404,0.6461883783340454,0.30037689208984375,0.6620009541511536,0.5721982717514038,0.7874941229820251,0.5467944741249084,0.7752997279167175,0.5290399789810181,0.7499217987060547,0.5371183753013611,0.7308303713798523,0.5544341802597046,0.7245264649391174,0.5403170585632324,0.6921833753585815,0.5372233986854553,0.6535986661911011,0.5364629030227661,0.6287545561790466,0.5365229845046997,0.6064491271972656,0.5577943325042725,0.6914714574813843,0.5521986484527588,0.6466692686080933,0.548362135887146,0.6204236745834351,0.5459853410720825,0.5965169668197632,0.5757700800895691,0.7006563544273376,0.5738151669502258,0.6814813613891602,0.5677930116653442,0.7109244465827942,0.5641220808029175,0.733492374420166,0.5918201804161072,0.7176328897476196,0.5868920087814331,0.703070342540741,0.5798124074935913,0.7215902805328369,0.5754919052124023,0.7377585768699646
B_Right,0.2915249168872833,0.7322406768798828,0.3175414800643921,0.7250901460647583,0.3394160568714142,0.7067286372184753,0.34565964341163635,0.6793378591537476,0.3393915891647339,0.6570665836334229,0.33591434359550476,0.6713153123855591,0.345259428024292,0.6476940512657166,0.3407593071460724,0.662322461605072,0.33594903349876404,0.6758253574371338,0.32145190238952637,0.6626587510108948,0.33118611574172974,0.6369286179542542,0.32488685846328735,0.6609414219856262,0.31975191831588745,0.6777995228767395,0.305820494890213,0.6575593948364258,0.3147425055503845,0.636322557926178,0.31045857071876526,0.6611078977584839,0.3059544265270233,0.6789077520370483,0.28811976313591003,0.6548950672149658,0.2945643365383148,0.6313923597335815,0.29588714241981506,0.6466204524040222,0.29503509402275085,0.6625103950500488,0.570808470249176,0.786017119884491,0.5455995798110962,0.7750399708747864,0.527386486530304,0.7508985996246338,0.5340087413787842,0.7321809530258179,0.5507127046585083,0.7255643606185913,0.538528323173523,0.6919683218002319,0.5355567336082458,0.6542933583259583,0.5343928337097168,0.6299696564674377,0.5340136289596558,0.607914388179779,0.5560809373855591,0.6905294060707092,0.5496352910995483,0.6470659971237183,0.5456025004386902,0.6214764714241028,0.5427811741828918,0.5974786281585693,0.5743996500968933,0.6993979811668396,0.5720886588096619,0.681420624256134,0.5663542747497559,0.7123576402664185,0.5622389912605286,0.7352133989334106,0.5912491679191589,0.716446578502655,0.5862187743186951,0.7039073705673218,0.5790153741836548,0.7226359248161316,0.5739884376525879,0.7377137541770935
B_Right,0.29025009274482727,0.7325984239578247,0.31616896390914917,0.725097119808197,0.3377700746059418,0.7072844505310059,0.3439280390739441,0.6805550456047058,0.3378736674785614,0.6581676602363586,0.3330966830253601,0.6700299382209778,0.3423331379890442,0.6469712853431702,0.33839258551597595,0.6614810824394226,0.3336171805858612,0.673816978931427,0.31897246837615967,0.6620497703552246,0.32867127656936646,0.6367601752281189,0.32345107197761536,0.6604228019714355,0.3186700642108917,0.676079511642456,0.3034156858921051,0.6576454639434814,0.31197041273117065,0.6362904906272888,0.30833199620246887,0.661622166633606,0.30409151315689087,0.6791660785675049,0.2855338752269745,0.6556623578071594,0.29179227352142334,0.6317617893218994,0.2934381663799286,0.64751797914505,0.292758971452713,0.6637179255485535,0.5669699311256409,0.786729633808136,0.5418255925178528,0.7733376026153564,0.5224399566650391,0.7477944493293762,0.5261630415916443,0.728287935256958,0.542698860168457,0.7279347777366638,0.5359615087509155,0.6900547742843628,0.5333535671234131,0.6519327759742737,0.5330405235290527,0.6277506947517395,0.5334036946296692,0.6062119603157043,0.5537905693054199,0.6898736357688904,0.5479380488395691,0.6465784311294556,0.5443649888038635,0.6209548115730286,0.5413751602172852,0.5982415676116943,0.5721057653427124,0.6996476650238037,0.5659385323524475,0.6857118010520935,0.5592807531356812,0.7145991921424866,0.5551794767379761,0.7363547682762146,0.5882522463798523,0.7173522114753723,0.5797922015190125,0.7067226767539978,0.5714862942695618,0.726178765296936,0.5664277076721191,0.7425382137298584
B_Right,0.28938424587249756,0.7343767881393433,0.31484565138816833,0.72654128074646,0.3367234766483307,0.7073061466217041,0.3433273434638977,0.6805791258811951,0.33801624178886414,0.6582394242286682,0.3325485289096832,0.6698380708694458,0.34225502610206604,0.64678955078125,0.33700114488601685,0.6647658944129944,0.3318400979042053,0.6777373552322388,0.3183632791042328,0.6622734665870667,0.32790815830230713,0.6378981471061707,0.3218097388744354,0.6640950441360474,0.31700190901756287,0.679672360420227,0.3029598593711853,0.657880961894989,0.3113428056240082,0.6371482014656067,0.3074832856655121,0.664011538028717,0.30338793992996216,0.6815058588981628,0.2854623794555664,0.655631959438324,0.2915171980857849,0.6321247816085815,0.2934608459472656,0.6479796767234802,0.2932420074939728,0.6637422442436218,0.5662246346473694,0.7869075536727905,0.5409791469573975,0.7744832038879395,0.5221632122993469,0.7497995495796204,0.5284485816955566,0.7303340435028076,0.5457422137260437,0.7251962423324585,0.53423672914505,0.6926582455635071,0.530128002166748,0.6551392674446106,0.528152346611023,0.6310821771621704,0.5267919898033142,0.6095225811004639,0.5520495176315308,0.6913111805915833,0.5456299185752869,0.6474266648292542,0.5416138768196106,0.6221494078636169,0.5386454463005066,0.5991313457489014,0.5704028606414795,0.7005212306976318,0.5659080743789673,0.6837232708930969,0.5601506233215332,0.7128584980964661,0.5567223429679871,0.7347387075424194,0.586872398853302,0.7178494930267334,0.5801741480827332,0.7057228684425354,0.5728816390037537,0.7241960763931274,0.5685980319976807,0.739618182182312
B_Right,0.2900206446647644,0.738375186920166,0.314860463142395,0.7300780415534973,0.3368789553642273,0.7098321318626404,0.3428919315338135,0.6832946538925171,0.3366360664367676,0.6616665124893188,0.33432596921920776,0.6723525524139404,0.34262630343437195,0.6485952138900757,0.33697232604026794,0.6700552105903625,0.33267101645469666,0.6823853850364685,0.31931647658348083,0.6648547053337097,0.32782235741615295,0.6411219239234924,0.322803258895874,0.6686925292015076,0.3193163573741913,0.6810668110847473,0.3033500909805298,0.6606472730636597,0.3113093674182892,0.6400546431541443,0.30810871720314026,0.668332040309906,0.3045750856399536,0.6831931471824646,0.2856168746948242,0.6585279703140259,0.2918711006641388,0.6351942420005798,0.29379746317863464,0.6531107425689697,0.29328206181526184,0.6682525277137756,0.5660080909729004,0.7908111214637756,0.5409961938858032,0.7792143225669861,0.522101640701294,0.7547496557235718,0.5284852981567383,0.7361228466033936,0.5448301434516907,0.7300330996513367,0.5323887467384338,0.6967933177947998,0.5257442593574524,0.6583828330039978,0.5218428373336792,0.6341648101806641,0.5191227197647095,0.6128663420677185,0.5512027740478516,0.6947616338729858,0.5458809733390808,0.6517794728279114,0.5424748063087463,0.6252014636993408,0.5403134226799011,0.6012313961982727,0.5697762966156006,0.7039732336997986,0.5665165185928345,0.6879774332046509,0.5603809356689453,0.7173323035240173,0.5564848184585571,0.7396506667137146,0.5862064361572266,0.7211707830429077,0.5799980759620667,0.7107837200164795,0.5721370577812195,0.7291545271873474,0.5668964982032776,0.7446801662445068
B_Right,0.29337310791015625,0.7437273859977722,0.31832632422447205,0.7349260449409485,0.34021544456481934,0.7154778242111206,0.34716182947158813,0.6907691955566406,0.3409380316734314,0.6694772243499756,0.33671337366104126,0.6791314482688904,0.3464857339859009,0.656614363193512,0.34177839756011963,0.6764081120491028,0.3363517224788666,0.689311683177948,0.3221241533756256,0.6719323396682739,0.3316328525543213,0.6483023762702942,0.32726073265075684,0.6748374104499817,0.32309490442276,0.6884480118751526,0.3061719536781311,0.6681170463562012,0.31477105617523193,0.6488187313079834,0.3120957911014557,0.6758694648742676,0.3082437515258789,0.6911439895629883,0.28830114006996155,0.6662620902061462,0.2941947281360626,0.64301997423172,0.2968238890171051,0.6587325930595398,0.2966431975364685,0.6729640960693359,0.5623001456260681,0.795851469039917,0.5378141403198242,0.7832087278366089,0.5192064046859741,0.7580270171165466,0.525865912437439,0.7387542724609375,0.5412531495094299,0.7315452694892883,0.5274245738983154,0.7022489905357361,0.5154422521591187,0.6675000190734863,0.5083597898483276,0.6456096172332764,0.5028281211853027,0.6265726089477539,0.5467983484268188,0.6997818946838379,0.5430905818939209,0.6565742492675781,0.5396069288253784,0.6301721930503845,0.5373834371566772,0.6076348423957825,0.5655971765518188,0.7091944813728333,0.5619792342185974,0.6947017312049866,0.5555452108383179,0.7218949794769287,0.5522512197494507,0.7426607608795166,0.5819643139839172,0.7259871959686279,0.5755813717842102,0.715124785900116,0.5683932304382324,0.732825756072998,0.5642642378807068,0.7481088042259216
B_Right,0.2953653335571289,0.7435991168022156,0.32040131092071533,0.7355057001113892,0.34335196018218994,0.716516375541687,0.3486029803752899,0.6891177296638489,0.3417840898036957,0.6667932271957397,0.33900827169418335,0.6781008839607239,0.3485638499259949,0.6563535332679749,0.3445163667201996,0.6757543683052063,0.3392249345779419,0.6880884170532227,0.3243005871772766,0.6701819896697998,0.33388036489486694,0.6471473574638367,0.3291880190372467,0.6743674278259277,0.3242345452308655,0.6872485280036926,0.308555543422699,0.6657634377479553,0.3171301484107971,0.646803081035614,0.3137666881084442,0.6752533316612244,0.3087971806526184,0.6905007362365723,0.2904304265975952,0.6634528636932373,0.2968108355998993,0.6407532691955566,0.29928523302078247,0.6591965556144714,0.2985464930534363,0.674950897693634,0.5619364976882935,0.8007657527923584,0.5375140905380249,0.7882310748100281,0.5177778601646423,0.7616340517997742,0.5254493951797485,0.7445794343948364,0.5420528650283813,0.7411585450172424,0.526237964630127,0.70613694190979,0.5139391422271729,0.6716879606246948,0.506314754486084,0.6505709886550903,0.4998869299888611,0.6319110989570618,0.5460596680641174,0.7035969495773315,0.5433810949325562,0.6607258915901184,0.5413765907287598,0.6338719725608826,0.5401672124862671,0.6104599237442017,0.5648290514945984,0.7133106589317322,0.5615503191947937,0.7015318870544434,0.5558935403823853,0.729991614818573,0.5529469847679138,0.7510383725166321,0.5810181498527527,0.7303844094276428,0.5756378769874573,0.7221326231956482,0.5683544278144836,0.740437388420105,0.5636919736862183,0.7556920051574707
B_Right,0.2926863729953766,0.7396141290664673,0.3176776170730591,0.7330924272537231,0.34005117416381836,0.7157260179519653,0.345183789730072,0.6928294897079468,0.3389148414134979,0.674858570098877,0.3370800316333771,0.6780773401260376,0.3468250632286072,0.6558718085289001,0.3427078127861023,0.6703982353210449,0.33685123920440674,0.6838130354881287,0.32275816798210144,0.6697073578834534,0.332704097032547,0.6451520919799805,0.3287588953971863,0.6656235456466675,0.3239344656467438,0.680811882019043,0.3071439862251282,0.6649410724639893,0.3149769604206085,0.646426260471344,0.31257352232933044,0.6701931953430176,0.3088560402393341,0.6868850588798523,0.2897990345954895,0.6630215644836426,0.2949235439300537,0.6410574316978455,0.2973387837409973,0.6565078496932983,0.29745686054229736,0.6720698475837708,0.5618199110031128,0.8003644347190857,0.5376076698303223,0.78753662109375,0.5182932019233704,0.7611739635467529,0.5253516435623169,0.743995726108551,0.5417634844779968,0.7401221394538879,0.5267869234085083,0.7054106593132019,0.5143153071403503,0.6704285740852356,0.5068061351776123,0.6489936113357544,0.5003209710121155,0.6302677392959595,0.5464861392974854,0.7032793164253235,0.5445183515548706,0.6598535180091858,0.5430478453636169,0.632662832736969,0.541935384273529,0.6094139814376831,0.5650494694709778,0.7134808301925659,0.5619523525238037,0.7014798521995544,0.5558258891105652,0.72956782579422,0.5522928237915039,0.7506171464920044,0.58091139793396,0.7310605049133301,0.5758806467056274,0.7223360538482666,0.5680400133132935,0.7405929565429688,0.5624646544456482,0.75628662109375
B_Right,0.29197853803634644,0.7431867122650146,0.3149799406528473,0.7398645877838135,0.33706969022750854,0.7225756049156189,0.3438822329044342,0.7015464901924133,0.3388931453227997,0.6834143996238708,0.3348560631275177,0.6820182204246521,0.34235119819641113,0.6629002094268799,0.3383767008781433,0.6794162392616272,0.3336971402168274,0.6917303800582886,0.3202649652957916,0.6747364401817322,0.32811132073402405,0.6523641347885132,0.3249271512031555,0.6747279167175293,0.3214685618877411,0.6876596212387085,0.30418679118156433,0.6714984774589539,0.30980491638183594,0.6553499698638916,0.30842629075050354,0.6799567937850952,0.3061300814151764,0.6927686929702759,0.28680241107940674,0.6715417504310608,0.292365700006485,0.6566464900970459,0.2940586805343628,0.6747426390647888,0.2933565676212311,0.6862283945083618,0.5620996356010437,0.7995808720588684,0.5375512838363647,0.786913275718689,0.5185849666595459,0.759983479976654,0.5267533659934998,0.7422890663146973,0.5435200929641724,0.7381460666656494,0.5271489024162292,0.705158531665802,0.5151588916778564,0.6697465777397156,0.5080646872520447,0.6478656530380249,0.5022041201591492,0.6287859678268433,0.5472555756568909,0.7030137777328491,0.5458275079727173,0.6596124172210693,0.5451647043228149,0.6323156356811523,0.5450356602668762,0.6092333197593689,0.5659200549125671,0.7131595611572266,0.563296914100647,0.7015532851219177,0.5570101737976074,0.7293581366539001,0.5532543659210205,0.7501404881477356,0.5819076299667358,0.7303741574287415,0.5772106647491455,0.7220739722251892,0.5693593621253967,0.7400975227355957,0.5635986328125,0.7554646730422974
B_Right,0.29342174530029297,0.7460728287696838,0.31866255402565,0.7430880665779114,0.3435998857021332,0.7271957397460938,0.34726682305336,0.7041168212890625,0.3368874490261078,0.6878712773323059,0.3401073217391968,0.6841199994087219,0.34975120425224304,0.6695791482925415,0.3434069752693176,0.6885340213775635,0.3383994996547699,0.6964243054389954,0.3254818022251129,0.6758269667625427,0.3358086943626404,0.6587761044502258,0.3299987316131592,0.6837627291679382,0.3254338204860687,0.6912660598754883,0.3094915449619293,0.6725152730941772,0.31669870018959045,0.6600707769393921,0.31328463554382324,0.6863115429878235,0.30962565541267395,0.6935812830924988,0.2914219796657562,0.6724830269813538,0.2992996275424957,0.6604894995689392,0.3000563979148865,0.6800705790519714,0.29785358905792236,0.688129723072052,0.563112735748291,0.8005258440971375,0.538662850856781,0.7876884937286377,0.5193651914596558,0.7610485553741455,0.5263145565986633,0.7436320185661316,0.542662501335144,0.7414477467536926,0.5282800793647766,0.7060621976852417,0.5164554715156555,0.6705389022827148,0.5095954537391663,0.6484719514846802,0.5039864182472229,0.6289776563644409,0.5483507513999939,0.7039366364479065,0.5469356179237366,0.6607468128204346,0.5465252995491028,0.6333436369895935,0.5464435815811157,0.6098604202270508,0.567190945148468,0.7140320539474487,0.5641517043113708,0.7034024000167847,0.5578110814094543,0.7312912940979004,0.5540194511413574,0.752183198928833,0.5834410190582275,0.7313180565834045,0.5787501335144043,0.7230794429779053,0.5710374116897583,0.7409632205963135,0.5654423832893372,0.7563357353210449
